gene,C42_2,C42B_2,LNCAP_2,MR49F_2
ENSG00000273391,2.9258285038341314,2.740263586459999,0.2350655848121292,0.2442481427516687
ENSG00000273402,0.3754259057976807,1.5609736498384454,0.3386725338126196,0.0943293386675716
ENSG00000273442,1.4199645343724727,2.205606167101815,0.1501556755041096,0.0918443590584598
ENSG00000273448,1.051199163395573,3.158572819831313,0.1820961295580953,0.0492041917252706
ENSG00000273449,0.3992293139394285,2.532467966796716,0.3466798692436579,0.9002716254773883
ENSG00000273456,0.552918226625818,3.7329871525528535,0.7800424439932759,0.350232622186007
ENSG00000273466,0.372831774098058,2.428068334096076,0.3265935645751866,0.4558362863547185
ENSG00000273473,1.7828586948364888,2.842085787578847,0.2429855506728439,0.2645200145842234
ENSG00000273478,1.3759038388272151,3.307654439416841,0.2405624965921578,0.1799237157140101
ENSG00000273486,2.993237817316474,4.307035613669091,1.4410824109530609,0.246021720139063
ENSG00000273559,4.450481047629762,5.143898006224458,2.3001886178977595,2.1049893364946817
ENSG00000273568,2.227845393424968,3.240648432867525,0.2924955841948795,0.3032723105867912
ENSG00000273576,1.880569096078858,3.262875855427388,1.0351189421934028,0.1043217891872252
ENSG00000273604,3.2655254780838545,5.333998463538254,1.713358974079214,1.2329906667984296
ENSG00000273611,3.868223645904582,6.194020651840317,2.308102107931008,2.8060863404080445
ENSG00000273619,0.9131416226198104,2.4738710514057622,0.2651771886203448,0.1455525529756594
ENSG00000273654,4.99354721800602,5.652757315826274,1.6958612513704951,2.352267418261829
ENSG00000273679,1.0927891378677033,1.8689862327635864,0.3086543966201482,0.0803753786149713
ENSG00000273680,0.5041352763970867,1.0458744484834406,0.7457920768424587,0.0713429904885815
ENSG00000273702,2.7763155296538597,4.214939572996131,1.006954242032616,0.8179209518459339
ENSG00000273711,1.1101843767160589,1.8194525914770567,0.0910416860240308,0.1000002220732124
ENSG00000273723,2.2710607522154707,2.289245682183256,0.1209281903803309,0.1492647754931453
ENSG00000273729,1.6575683118454003,2.1821199128693003,0.6686804839445357,0.0699547719458595
ENSG00000273749,3.923330140660775,6.994655841871596,2.942140759047614,3.642803810213853
ENSG00000273759,1.0252355987800024,1.959377154588264,0.1906796080821787,0.0247040562374068
ENSG00000273783,1.9120655692474011,3.785794566255851,0.9575341779262576,0.4649167120155104
ENSG00000273802,0.2244725275594568,0.0045241657018855455,1.409321570272784,0.7898057221359455
ENSG00000273820,3.10995493968819,4.016586989644496,0.8429278723014001,1.1523881341600102
ENSG00000273821,1.4497756316389492,2.205606167101815,0.2168375693867946,0.2752409936702897
ENSG00000273841,5.7539084616135865,7.213566684119405,3.0266229093970214,3.9909007126057503
ENSG00000273888,2.5440446380987005,3.485653728263728,0.2811596627005878,0.3824369130497477
ENSG00000273893,1.4936531405126157,2.568419361833341,0.3457726800064326,0.1159627091326084
ENSG00000273899,3.878992094289985,4.930942820260013,1.7731926543695469,1.2998641445208112
ENSG00000273901,1.5460409761838207,2.4807456117466207,0.5689551533130186,0.4330792169045811
ENSG00000273906,1.366685352678484,0.001789288970736055,1.4622399962944646,0.5801464005366757
ENSG00000273998,0.5076829535041255,2.641182473231042,0.074387280139225,0.1790209851793143
ENSG00000274012,2.8498098352749817,5.671647117241804,2.186704935740853,1.273072786669711
ENSG00000274020,1.662688782990802,3.1847250822619526,1.0619554079681128,0.2850820688554191
ENSG00000274026,0.5388674458466187,2.55462004771735,0.6921864842896985,0.7491097802230485
ENSG00000274070,1.136979358910695,3.2279249167784823,1.3512771850820846,0.7456863854938789
ENSG00000274093,1.5555532032968804,2.692496131855405,0.9578406486208888,0.1608518001206655
ENSG00000274104,0.4826114798431224,2.37850758410105,0.166070426715653,0.1962446453868983
ENSG00000274173,2.7154898013395865,6.245583091171665,2.4358477452881453,1.6049040868506792
ENSG00000274180,2.3684480741310034,4.242678872949801,0.2675578120828978,0.2028765471974612
ENSG00000274209,1.0318993998703103,2.465355807361622,0.0919910043200717,0.2289187177927074
ENSG00000274211,4.963467797225328,6.222584084562356,3.851225595604413,3.944653795256165
ENSG00000274220,2.253317786127316,3.8226941399317056,0.5363759820312352,0.9683491542515832
ENSG00000274270,1.7114300529944144,1.5383594379831846,0.2474269281308172,0.0814978992506084
ENSG00000274272,0.8097330785847416,3.280405029205523,0.3367601611100959,1.3262561103060675
ENSG00000274276,1.7923169836082058,2.552910664882432,1.2275727973898514,0.7251573123466045
ENSG00000274286,0.0978095396432792,2.524569011574396,0.1064909320536387,0.0505601225696685
ENSG00000274290,1.4435931464503111,2.4196937957115416,0.2747704959535597,0.1332514098151307
ENSG00000274292,2.932035383811847,3.318955893474661,0.2433958091987631,0.1752516623354437
ENSG00000274307,1.214548176681031,2.7465305121651524,0.1425193248514603,0.2062633874477232
ENSG00000274322,1.546883701281408,1.5923966906798148,0.1680230700311343,0.1667935835410176
ENSG00000274349,2.933243735880254,3.3564890342538924,0.5444808502918,1.7734882269880052
ENSG00000274383,2.248060381334591,4.032053832877649,0.5502530928926064,1.4560870214254262
ENSG00000274386,1.8931017909010823,3.968900875974042,0.5573352044239149,0.0788161554061067
ENSG00000274391,0.005883466377272441,3.475813896992195,0.000983153904114224,0.1749519041370981
ENSG00000274414,0.702516405913488,2.803690177399111,0.1404998209695651,0.2107660286026811
ENSG00000274422,2.232575102696377,3.928948104138459,0.9539093696931772,2.22303427793708
ENSG00000274425,3.262124189385432,4.067787781237422,0.5228621426928902,0.5968648354998921
ENSG00000274460,1.670846813911091,2.618080206682507,0.2631060151525558,0.0794072515836466
ENSG00000274471,2.816776107439732,4.216503857528362,0.9021115729843042,1.410499431288219
ENSG00000274487,0.6079444751050884,1.5804364581154782,0.395064309567725,0.0669794884804532
ENSG00000274512,1.5632877025390233,3.255618593793038,0.5087618302082848,0.76650813647459
ENSG00000274523,5.692077714445039,3.9922951725324887,2.3310560786146683,3.019245078520323
ENSG00000274525,0.1176102368656248,1.573771120172255,0.034002795386442,0.3368606232359943
ENSG00000274528,1.47261466670624,0.7577351295995486,1.1443988712231972,0.1729989943508656
ENSG00000274561,1.7356121735450614,1.2748851785628863,0.1413691248641409,0.5174912920843886
ENSG00000274602,1.2696478609468478,1.7897514632398996,0.3661394643161413,0.0364621098832264
ENSG00000274605,2.3775516807324784,2.690297055795651,0.6782009001437185,1.2325765086825102
ENSG00000274627,4.0514187437060345,2.103200043634626,2.7108811575710856,1.355563951743776
ENSG00000274653,0.2097555428175251,1.587886180216527,0.1496607446711882,0.0322354641730906
ENSG00000274667,2.206861959423024,0.7168977381265907,0.4945954872811166,0.825284752651639
ENSG00000274698,0.702516405913488,1.0304884934683367,0.3893878971817439,0.183806239335208
ENSG00000274712,1.2324172086596952,3.283131484876709,0.8620996556644348,0.4753082332361372
ENSG00000274750,4.155037976782811,0.2046423777594096,1.3386092434683408,2.240184439824585
ENSG00000274776,0.9591036476464828,0.2840543541437456,0.6388513181408885,0.0887995399181563
ENSG00000274827,0.4730519063821388,0.0036711881657510463,0.162978369142791,0.0854927958109213
ENSG00000274828,3.090786093669829,2.57329995313535,2.935172485718608,1.194907907273537
ENSG00000274835,1.4661596079764254,0.1540166736060363,0.617254599811224,0.0684019755280696
ENSG00000274849,0.6813268195749984,0.5226289083792551,0.1406765896780645,0.2087450081996548
ENSG00000274922,0.292984691409771,0.7033106430893399,0.222514723533848,0.5010446972433357
ENSG00000274925,2.661629957819891,1.0822078821461765,0.7532949291895398,0.6217801970218058
ENSG00000274943,0.3249745343201572,1.7615311755001477,0.0905918901026469,0.3018212093441493
ENSG00000274956,0.463375432952068,1.2700298844322246,0.0016149426609036307,0.0571865850416586
ENSG00000274964,1.7438624631844644,1.472842071170004,0.5070119043726219,0.2917846268633214
ENSG00000275004,3.2783841433437586,1.3337705157392143,2.0591702443382918,0.9081984096065993
ENSG00000275005,0.4703288496112272,1.4682637198751232,0.0628601797164712,0.083494647857025
ENSG00000275011,1.8036588021675437,0.2189103937729202,0.6984883310274451,0.5226968651088666
ENSG00000275023,5.363654668235958,4.312953057059473,3.2010190749524194,3.087978598033561
ENSG00000275052,5.527667048398645,4.125490895989624,3.68017949570692,2.6169416608947107
ENSG00000275055,1.2199110313899606,1.1049050578229411,2.558320691450665,0.1080652504517136
ENSG00000275056,0.223515388562366,1.0440248313531366,0.0870194168950434,0.0368425776960112
ENSG00000275066,4.469347285421146,5.0282668036300455,3.641732159684261,2.9962274459522407
ENSG00000275074,3.1269825595134426,3.870913251045824,1.5886402496521586,1.0930597548758787
ENSG00000275111,2.3029326207891625,1.2524718030061937,1.3966642985979831,1.5353630945697876
ENSG00000275113,0.1359551688760697,0.3857505439315676,0.0134603136569138,0.0
ENSG00000275131,2.331708275319328,1.884264626695486,0.4891669589771801,0.3899649231954579
ENSG00000275183,3.5270098350884544,3.637594325761941,2.1438024212404923,2.255565009214299
ENSG00000275185,1.0014706831569318,1.004273796810547,0.366510996695297,0.6203314596576842
ENSG00000275202,0.9048049952231576,1.0397366356593218,0.5067323748277159,0.1041757854800805
ENSG00000275221,0.7528175672765234,0.3815498860786707,0.2348578702089352,0.6851291965078645
ENSG00000275223,2.59418951427538,2.7538175106739864,0.6930399992943491,0.773611748017403
ENSG00000275234,3.2377419398487066,3.490478156489202,1.056341808102162,0.6410810877610859
ENSG00000275236,1.4274994013825286,0.1841613098925174,0.4274355201268254,0.4397204492969651
ENSG00000275318,1.344020164865369,0.404616512697633,0.1387105239626143,0.1413692992631708
ENSG00000275340,1.498084596669271,2.2668626283331044,0.0344636709043478,0.2965426833111561
ENSG00000275342,2.593235148084989,0.4018362381491639,0.6779154838382238,1.1632255538104688
ENSG00000275395,4.7155766319525245,3.5807957247183606,0.9844625614983096,1.165832970094195
ENSG00000275400,1.3434024261667004,2.5314105338206305,0.7796653360401593,2.518628811749252
ENSG00000275410,2.747041069259782,3.0765032805227017,0.9860952023284316,0.8241300256015622
ENSG00000275413,0.2877943368933619,1.214247701344814,0.005227500168026291,0.3033386038796117
ENSG00000275426,0.186645106411893,0.3824753437873138,0.1245755613554845,0.2151274074660076
ENSG00000275437,2.607486518498841,1.6062081672406068,0.7762643467344024,0.3297624950744114
ENSG00000275441,0.4739236114645381,1.722727434232359,0.8386625249860948,0.3591931120777878
ENSG00000275464,2.0363605800122486,2.6291066811534245,0.3543015944560043,0.4591506863031381
ENSG00000275481,1.7069177302328464,0.347668861620644,0.7848143114150147,0.3244303249105006
ENSG00000275485,0.3527382409494577,0.931470276300021,0.0739832678512244,0.1076964700528274
ENSG00000275494,0.7807703288773313,0.3902163288666887,0.0662775675745174,0.2682979709673791
ENSG00000275532,2.3719280661055,0.2461014164557737,0.1269465289673888,0.0864190340700401
ENSG00000275549,2.4339656244550865,2.442017816336139,1.512145009853708,0.6979571787705531
ENSG00000275560,1.1900379135088512,1.6884065902608438,0.3192716857228501,0.558577502395933
ENSG00000275601,1.391541092894669,0.6182666982478774,0.0730434874175517,0.103466004005734
ENSG00000275632,0.3166835778009,1.0276930647550562,0.379689020128608,0.286981198578336
ENSG00000275645,0.7919905125102416,0.7756443144291771,0.1404981135800714,0.2682683816819833
ENSG00000275700,5.231530318878328,5.812239235795556,2.4418070964766234,3.431875118656088
ENSG00000275709,0.4287359773536731,0.7759781652303702,0.2340396461279877,0.2547603151103432
ENSG00000275719,0.5659108616718652,1.2348790469395643,0.1223351409812755,0.1710753191447671
ENSG00000275763,0.0038389777037482918,2.1821199128693003,0.001105439824786599,0.0845370934411866
ENSG00000275764,1.8059794555228816,2.2680920588982385,0.6821810174241351,0.7098519233154604
ENSG00000275765,1.3091952301828484,2.4201003717970644,0.7203480459201196,0.6103445747373415
ENSG00000275784,1.7093582597766943,0.9301196408466712,0.3280457360068408,0.3009516512510472
ENSG00000275835,4.207702543377869,1.9801498839676528,3.328749182819015,2.3045814436471
ENSG00000275854,1.171292067413735,1.0654604092447828,0.2045391493539037,0.5215655666908848
ENSG00000275902,0.7525564460705776,0.6688998645174705,0.5058505248764744,0.1724535910185069
ENSG00000275964,0.6222352563925512,0.6231929361829603,0.2063739464215971,0.1233683095049356
ENSG00000275993,1.5901280882125537,1.431094403299508,0.3212615242352541,0.1566148669756301
ENSG00000276023,4.275825479654765,3.955581748815472,1.9459387743096497,1.7762960995754489
ENSG00000276043,4.606120542891815,2.2186673327002926,1.7491703842906337,1.081656662421114
ENSG00000276045,3.198489765597837,4.1753576132599886,1.3592265397914047,0.8069679171664302
ENSG00000276073,0.2263080356496263,2.2883347738940136,1.8215792940569628,0.5533612311444203
ENSG00000276107,0.9551924407807724,0.0039170284022422225,0.00042372853817776706,0.0
ENSG00000276115,1.9414083798368784,0.6895645621545132,0.6804625738841596,0.2876946012273435
ENSG00000276116,0.2737541852822673,0.8811601199066179,0.3822640848269495,0.0446160656020309
ENSG00000276131,1.6110513751900313,0.2707217878530293,0.3006192726433774,0.9492991671726184
ENSG00000276141,1.6698022666225445,1.5184336781263332,1.216620489741803,1.5016102785162158
ENSG00000276180,1.5715016055155595,0.0317609723405332,0.2143774675782022,0.7798035427346054
ENSG00000276182,0.8368862766782533,1.0088647217480151,0.3529140624815105,0.4390470276838826
ENSG00000276234,2.1403329422252657,4.18603741518991,1.6926180366276993,1.3199377549485105
ENSG00000276248,1.7255731978867936,0.95802512155535,1.1575341719937116,0.2347377089374228
ENSG00000276255,0.2740230610481662,0.6228826737117534,0.1655110752800101,0.1812106985700945
ENSG00000276259,0.3108625868021237,0.2618186133822429,1.0632841396473949,0.0361622253288129
ENSG00000276272,0.6751794212196508,0.2852908820669383,0.31214149750042,0.1264023247345913
ENSG00000276291,1.765858854186038,1.6543466099687607,1.2770540314247216,0.5942496931186307
ENSG00000276293,3.1600862280105604,5.328748499037489,4.28210299604881,3.0967198534429934
ENSG00000276317,0.198276086444163,0.004723166112907323,0.0830535353276763,0.0
ENSG00000276334,1.1286986472295903,0.3701253828051278,0.4716118682652378,0.2011017603098298
ENSG00000276384,1.6782849423389132,0.928704257647794,0.3794219296105472,0.114719823816458
ENSG00000276390,1.3221254480067082,1.130810140053362,0.3203570539074443,0.2425303685603463
ENSG00000276399,0.8205828985552084,3.47006816212256,0.006369060366049493,0.116560749645725
ENSG00000276418,1.1446247863575063,0.5673937057443778,0.0784686019076919,0.0876549159951264
ENSG00000276434,1.5934559704332758,0.4002758478880071,0.335869289374122,0.2676264351649932
ENSG00000276449,2.6893241787784765,2.013978111624992,0.5350038078204732,0.2205085782264222
ENSG00000276476,0.3155596516520507,1.1211116641357723,0.004818197738201383,0.0
ENSG00000276517,1.0884205203065462,1.351553912417897,0.2559142115882016,0.1009539973601699
ENSG00000276529,1.9052082302845057,0.2830104581229165,0.2800377631086504,0.1793753083845836
ENSG00000276547,1.8956340925390596,0.9551878071847398,1.10828429419371,0.7983944811949838
ENSG00000276550,3.603620159891692,1.6150848956963917,2.833762685368085,2.2090121129856715
ENSG00000276564,0.6190869185458467,1.239830677763086,0.1544513970697048,0.9604481304589436
ENSG00000276570,1.4310839546059186,1.1757803723253972,0.6065866983800272,0.1732310326532477
ENSG00000276672,3.066765557962656,2.1896672474636008,1.499709179140979,0.9672118766100876
ENSG00000276698,0.0558982668477704,0.96649816013949,0.2124773413861096,0.1966391582327287
ENSG00000276728,1.5530118725631936,0.9908800657842416,0.2348341870947698,0.6112602308645003
ENSG00000276744,1.375653844762844,1.2087541979297731,0.2008910124089187,0.1166308261523438
ENSG00000276757,0.0384959323711956,0.3270438853694668,0.1817179120134161,0.0485278639963091
ENSG00000276791,2.4108693748625973,2.148497693846974,0.9311372241772452,1.386843000523338
ENSG00000276805,2.3833940270719727,1.9073982784755648,1.031684355738394,0.5015952641802826
ENSG00000276846,0.3220496901149893,0.2559398190234939,0.2908239397532611,0.4996273922102482
ENSG00000276855,1.5207169327448429,1.126248485786535,0.3153794844348404,1.508159560395473
ENSG00000276900,0.898156090546054,2.3274941503845046,0.9717544346933816,0.3954644597355852
ENSG00000276931,0.9539958808699008,1.2693823510017843,0.3568855345934474,0.0781812838813094
ENSG00000276934,0.989342530952178,1.4265664513052478,0.230349276169221,0.1942370052756385
ENSG00000276966,2.3658852647891178,0.9780341199088732,0.8608568448861026,0.4617224217981341
ENSG00000277007,0.7164895544219612,1.140457118513473,0.400053578584261,0.9919616838337636
ENSG00000277013,0.5950863474872108,1.578464005966968,0.7925594400310083,0.2220063388600495
ENSG00000277020,1.420755055213271,0.7754695605072669,0.0181291518093007,0.194231850136526
ENSG00000277053,1.9750785528216468,1.7160604777462518,0.9387701667631758,0.7830373204788565
ENSG00000277072,1.2142818951521497,2.966119409099429,1.7772243884964845,1.0700858501136137
ENSG00000277075,1.0776084121307727,0.0031754979362978754,0.94709273682604,0.3575678953403046
ENSG00000277117,1.4064226585849304,0.7036921212197329,0.3421590916746574,0.1080596777811476
ENSG00000277142,2.875100990069823,2.1778314388188997,0.9048890086417573,0.925053192390119
ENSG00000277147,0.6135275669944745,1.2151687275118803,0.5141817818646222,0.2444541165550935
ENSG00000277149,1.730708239355447,1.054968403583742,1.0415515506214523,1.50590142953723
ENSG00000277161,5.411508933272569,5.514735679081251,4.464637703017574,4.644238562587557
ENSG00000277170,1.3346190890948808,1.081574392804147,0.1427599285196855,0.3475026458270068
ENSG00000277182,2.521313801416225,1.8111220926821976,0.7266153395319902,0.5176793498665311
ENSG00000277203,1.9009377563487109,2.8637493377909604,1.6476018443216194,1.8882418096472064
ENSG00000277218,0.5474580726476587,0.6812837162029651,0.9606701105151862,0.1107848032910531
ENSG00000277224,0.9869221007958704,1.2755860596915578,1.0471105039417763,0.2083703896515249
ENSG00000277232,1.7337399531055362,2.1262707447127083,0.7304143691103386,0.4278548121511615
ENSG00000277258,4.118885380771086,4.83114513616515,3.4746340571932617,3.548641956274492
ENSG00000277283,1.4601745512371824,2.3973062206090825,1.8796418561432289,0.3625889339161693
ENSG00000277287,0.0243376329184729,2.191822120827726,0.2842325061224971,0.2363339580141908
ENSG00000277310,0.546325451298857,0.0896751119182478,0.6231183933076019,0.0361987379384447
ENSG00000277342,1.6972407546160315,1.942730863119688,0.1697852209975205,0.3893784246367211
ENSG00000277363,2.0936401917355125,4.186248647305692,2.087945421717378,2.8816511740700483
ENSG00000277369,1.0851691086842612,1.4997253810345736,0.5071039805961124,0.1648372550164903
ENSG00000277443,5.139942846760745,2.25015624026024,4.339340921503458,3.433254907727343
ENSG00000277449,0.7170682658770048,2.0137707831271228,0.7577534725109341,0.3439039711009845
ENSG00000277462,2.933173979090336,3.326514944275277,1.860815829502624,1.908115829305172
ENSG00000277476,2.0877389098039982,2.3310174432794137,1.2410084701281168,1.5823131049616936
ENSG00000277496,0.3140568380219483,0.8294772458316726,0.2912341110989871,0.1746233552796132
ENSG00000277534,3.5969619374020354,3.3245991643520294,2.665042652759122,0.7993853422846943
ENSG00000277559,0.5111310055038584,1.6675381392696234,0.1183157062281829,0.3341905269297959
ENSG00000277586,1.4722351388068622,2.559828136460085,1.6603294860647906,0.3592657982880712
ENSG00000277662,1.5586727973123309,0.2327717306502525,0.8376194745665341,0.0766884506370536
ENSG00000277687,0.2492633100247361,1.3037523859565487,0.2308384791330891,0.3692601485506236
ENSG00000277693,1.3641308658603446,1.7737159807431204,0.5479843810519323,0.9740891873969068
ENSG00000277715,3.391563908540143,1.616984497462982,0.4842826916472395,0.9094395862405148
ENSG00000277738,0.7378540920050214,0.005805963066861097,0.3522697486173756,0.5923123384926666
ENSG00000277782,0.1608857633740001,0.0481101356468964,0.2258818467921895,0.2747693097344759
ENSG00000277791,5.401206244625262,5.2554532172997,5.055464847536761,3.4042595792077868
ENSG00000277879,3.207530461720794,2.447070408155932,0.282991328388313,0.1978744314205009
ENSG00000277938,2.901276787966169,0.9137998688402108,0.2553149728146242,0.1939631324919274
ENSG00000277957,1.2042101173811692,0.251051471645681,0.1525979947908708,0.0314268924657488
ENSG00000277969,1.6767706687631545,1.797449018131755,0.5837967159095256,0.6003898398404469
ENSG00000277972,4.553107592250625,4.520244131145126,3.796818027156719,2.856745009924159
ENSG00000277978,0.8085606325466183,0.3528962464422019,0.0401135295141764,0.063308963572977
ENSG00000277998,1.2741311517233271,4.4491929515798985,2.3184319749089752,1.3547788874142337
ENSG00000278000,2.028901228111913,0.0769526461452543,0.7293730828692965,0.0524729804871015
ENSG00000278023,2.2393632334821434,1.0141397428588796,1.5153321542665643,0.5985039297682105
ENSG00000278029,1.15867762243567,0.0033662159093831236,0.658977159125171,0.1754801682151316
ENSG00000278041,2.199581494116556,3.2442277847813483,1.231586051217421,2.5516799963915178
ENSG00000278053,6.013159257163723,5.538288960339349,3.133123203871115,3.839084451076978
ENSG00000278112,2.1628058511256207,0.614096945799773,0.2420276024153441,0.4765461915990852
ENSG00000278129,1.5877359721588813,2.076602201477622,2.189858756000555,1.5081388917525154
ENSG00000278133,2.521432489007544,1.670680909033044,1.1362464482881889,1.171302569856289
ENSG00000278175,1.6128750081357883,0.615417379522811,1.2504256973087526,1.4186266996113848
ENSG00000278177,0.9747865340284996,0.0493444089155268,0.0266991223030188,0.2311996726705995
ENSG00000278206,0.9178822598535292,1.6232757184201645,0.0358913722612673,0.0989660789684992
ENSG00000278238,1.3285202486488552,0.6714771128526231,0.4615139936797153,0.3417769458426353
ENSG00000278259,4.342592128399563,4.180530220601056,4.026912031725696,3.5154388516641246
ENSG00000278266,1.696966250642453,1.5632788829409994,0.4674370453640742,0.4799973043326328
ENSG00000278291,2.6624250984273727,1.483939981789733,0.6415095537624141,1.5962446232621283
ENSG00000278311,5.249041303825365,4.7079994626577015,3.360625221045787,4.436928479390207
ENSG00000278318,3.48028732669693,2.082010181818448,1.0843503688684228,2.4180186291668635
ENSG00000278341,2.511862093242126,1.408435959793496,0.3074758686953581,0.4912599402310051
ENSG00000278356,2.1243238302199465,2.0730735521159045,0.2603803903188149,0.3975194692840105
ENSG00000278376,2.315759282661553,2.396373091528741,1.3755445754187428,0.5755649226552912
ENSG00000278383,1.720481642761504,1.3522386707669027,0.4019473550526305,1.5331654946934323
ENSG00000278385,2.0988617189099683,1.243368518091066,0.7385733564401797,0.951566477744096
ENSG00000278396,2.454976909753014,0.9545114684982432,0.3920390959669306,0.6734898711428805
ENSG00000278434,0.6595048944259821,1.0864413653214129,0.1777855039604972,0.2415515540217047
ENSG00000278467,0.1997966924351904,1.7149855474364324,0.1114446416090473,0.183733582873151
ENSG00000278530,0.0748258803909538,2.2572830252310707,0.2531803509766862,0.1037557962317217
ENSG00000278535,2.512089743593738,2.006839466552022,1.738850411558918,2.1434763531516285
ENSG00000278540,7.825150502911303,6.935539154624189,5.410017829399166,5.606137730269348
ENSG00000278576,0.0681863457871943,0.2706034761756383,0.1850817275918649,0.2515755633591238
ENSG00000278600,3.11681485120478,3.137658522689532,1.7000561808625148,1.29565286362788
ENSG00000278611,1.020420368288263,0.7197558378854202,0.4055123819306597,0.4818480569827257
ENSG00000278615,3.096678058347018,2.6704878103468523,1.334061041455889,1.282769626168138
ENSG00000278619,2.773619586223472,3.4098411715115,0.6134369669163139,0.9717038375117129
ENSG00000278626,2.0345989134033244,0.633935164947937,0.4733361277606233,0.6900146613193715
ENSG00000278627,0.673311004097622,0.7663811586390223,0.1285106689579828,0.1770094113799283
ENSG00000278662,0.9272525799690956,1.3373553936026414,0.4849562783916866,0.2017769105759342
ENSG00000278677,0.4669795309322408,1.216460796924372,0.6280289474340492,0.1955161762124557
ENSG00000278709,1.4939874123120584,0.9111447206114468,0.3990302088797164,2.09289913919308
ENSG00000278730,5.208819797716429,4.425075461262854,2.414838755081738,3.329835265195188
ENSG00000278768,2.258775971984017,1.784757629423516,1.1506729774650597,0.9891081984410858
ENSG00000278784,1.040606902323677,0.5919862411400876,0.1765573918537308,0.225049541715669
ENSG00000278791,3.617130695838331,3.085698696113755,1.5480879656247415,0.610027699524062
ENSG00000278828,2.78160999813316,3.0360896357738514,2.955929034759324,0.9380054197345888
ENSG00000278834,2.1355514041720283,1.8002505677167089,1.6941623706408833,0.9530344767196388
ENSG00000278840,1.104940328467235,0.6233999551304928,0.1456600301189108,0.4856807511594394
ENSG00000278845,5.855466253537967,2.836780120898909,2.566990158993332,2.596108217440643
ENSG00000278861,1.7596375688073478,2.1347035376363803,0.3126391293076107,0.2339304090707209
ENSG00000278864,2.869202529955448,2.802157766817993,1.49445030976059,0.7632582107144871
ENSG00000278867,0.695967029812567,0.8229551019719406,0.0276947785905371,0.034365088847463
ENSG00000278876,0.7218800920188975,1.323493826978526,0.2087611580644404,0.2380137630509584
ENSG00000278899,1.3745440259238575,1.3409289084434013,0.2807933390911133,0.0702246878540309
ENSG00000278916,0.9130344888849836,2.9983643513625005,0.6810189211250296,1.2031503611903998
ENSG00000278919,2.3111185201105284,1.2581887073691032,0.9105022072681764,0.0782713525740592
ENSG00000278934,1.841014459161467,0.6902488642101573,0.0408276674969544,0.181273512756848
ENSG00000278948,3.7989026854264183,2.021615113190088,0.7434725035920671,0.7938556502951425
ENSG00000278949,1.104940328467235,0.8257369968493616,0.099003545785996,0.1363332334386512
ENSG00000278952,2.744360554955111,2.829382165454904,1.1650261531550583,1.4387387136328815
ENSG00000278965,0.0815249298681076,0.2823878196457698,0.4712489806138845,0.1337935732615642
ENSG00000278970,2.2035858776840063,3.4473536821066317,2.1307724760354154,2.431247648035276
ENSG00000278978,1.6333070737867266,1.215975910314199,0.7719258103026282,0.7922180545958751
ENSG00000278985,2.488353098947212,1.4277604991316446,1.3496499730439644,0.5124796416008018
ENSG00000278986,1.3424427916557176,0.7919009620065598,0.8090347796803093,0.2920628676086017
ENSG00000278987,2.0108896777831404,2.521653667428469,2.3023921584439715,0.1787901709458375
ENSG00000278991,1.8578263710023863,1.0769665735971736,0.9338254476710474,0.1961963059029707
ENSG00000278993,0.8847211323753693,1.4766130259571293,0.4488211743550463,0.540800717551765
ENSG00000278997,1.6287177977896377,0.2815619122992989,0.0214150407063855,0.0426559375461769
ENSG00000279010,2.2976784086264472,2.60577027761658,1.376195371653263,0.5675541066184041
ENSG00000279041,0.4200537311884604,1.6466312377786616,0.7631406636005189,0.3864725228047635
ENSG00000279044,1.561022323544364,1.6416143458223555,1.5874085706520282,0.3989279141342428
ENSG00000279048,2.5543077935222698,1.35471041134434,0.5158507912828171,0.3535609263077848
ENSG00000279059,2.308619327971426,2.183263660802341,1.9680314846228548,0.6732772119746602
ENSG00000279069,2.394552201552347,1.5530446515228982,0.9001454804494534,0.6508632805560121
ENSG00000279072,0.004508502049282464,1.126248485786535,0.0012300713266206024,0.0
ENSG00000279088,2.727601392081,1.10264403495566,0.905459129705552,1.2188970042048737
ENSG00000279089,1.1800244606650474,2.121746122471159,1.331076841482829,0.5171652877716545
ENSG00000279095,1.1559216797897096,0.991472948813398,0.5644669963640482,0.1847070971015701
ENSG00000279108,0.6047134463031576,0.0001861489067896666,0.1819824986299578,0.0782162859400822
ENSG00000279114,1.9688811273621163,1.4422730375962936,0.3164101391152405,0.0682283601729264
ENSG00000279117,2.6369613165154586,4.246467628590452,1.6857845939663454,1.1547130798089729
ENSG00000279133,1.4064226585849304,0.3895623776546266,0.3179399330712585,0.2737948379396709
ENSG00000279138,1.3194693672269635,0.6409043674931354,0.0747797853188156,0.0144342685289898
ENSG00000279192,3.826226796605604,3.23247267769098,2.164500739677365,2.02736818911619
ENSG00000279199,1.1183500178177967,1.1593049114443954,0.6344079110895119,0.6028129046373285
ENSG00000279203,1.6033245096442943,1.5358947513990198,0.2572388702577465,0.6141608770673809
ENSG00000279207,4.26954615579262,3.7768865027113394,2.276512734231341,3.0776906752541957
ENSG00000279227,0.964183269247748,1.2087541979297731,0.1395530923546087,0.8771222348493503
ENSG00000279233,1.4094994785564472,2.718346974208921,1.4376185897143616,0.5097283995727051
ENSG00000279246,1.026482809678903,0.1691220080374235,0.466424797194036,0.2642853490371646
