"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"8430",1.60340610598434e-120,1.07735757512458e-95,1.44318596737384e-95,3.12389050070573e-05,7.57051644636565e-96,4.75222148818225e-55,0.999968761094993,1.64105431549601e-18,9.66261171963504e-96
"8431",6.31704754568676e-128,3.9316017871514e-102,5.26661856035284e-102,1.18304021005433e-05,2.76270885575462e-102,2.94441604103724e-56,0.999988169597899,1.25136595191278e-16,3.52617732616512e-102
"8432",1.04342719080472e-113,1.34735193238522e-88,1.8048595532029e-88,0.00211414727164654,9.4677472584546e-89,1.65024605216021e-45,0.997885852728354,2.76959408730462e-23,1.20841381805456e-88
"8433",2.14007369710961e-121,2.88687629355548e-96,3.86714549553528e-96,0.000300257450690304,2.02858760910503e-96,3.59548307314984e-47,0.99969974254931,1.40256207423064e-20,2.58918330167966e-96
"8434",6.50650579618228e-124,4.97894313367656e-98,6.66959548410606e-98,4.2205053410304e-05,3.49866818446765e-98,5.76399292782871e-52,0.99995779494659,1.443318166912e-18,4.46551739661539e-98
"8435",2.50029930862902e-142,7.68609023269932e-115,1.02959912021888e-114,1.48075166600522e-06,5.40096347171894e-115,3.89978501582012e-66,0.999998519245715,2.61882530834365e-12,6.89350727412893e-115
"8436",1.11241664115797e-127,1.10937061820803e-101,1.48606885286385e-101,4.57841156518811e-05,7.79546851788965e-102,7.60590230661405e-52,0.999954215884348,2.08936789983848e-17,9.94972911016573e-102
"8437",8.12962291202001e-128,1.24449250887345e-102,1.66707346186585e-102,1.69542483061405e-06,8.74496218270379e-103,6.77906820627596e-67,0.999998304575157,1.25848227290098e-14,1.11616128523703e-102
"8438",1.21276908843236e-120,7.11126850959216e-95,9.52597562012141e-95,3.29414460882438e-05,4.99703850407397e-95,6.66359697938395e-52,0.999967058553912,1.04718660319047e-19,6.37795896021045e-95
"8439",3.14561227692432e-137,1.3113593008859e-111,1.75664491166566e-111,2.24374368860333e-06,9.21482873112693e-112,1.70236844482184e-59,0.999997756255103,1.2079952809195e-12,1.17613263775539e-111
"8440",3.13985712269078e-106,6.1576859471812e-83,8.24859532329334e-83,0.000921296681513583,4.32696308046801e-83,1.68858552853775e-50,0.999078703318486,1.52359860646158e-22,5.52270960271437e-83
"8441",8.04712902459519e-116,8.35000151143152e-91,1.118533246634e-90,0.000734585923391929,5.86748720102129e-91,1.64581930812882e-47,0.999265414076608,6.62429448601281e-22,7.48895428461331e-91
"8442",5.90931635387004e-116,1.58126494415704e-90,2.11820057846601e-90,5.73073633977191e-05,1.11114384824354e-90,1.53180360654308e-52,0.999942692636602,5.24042421982403e-21,1.41820596003168e-90
"8443",3.57817116475758e-116,1.49487483080889e-90,2.00247535504198e-90,0.00068445178839858,1.05043801387257e-90,2.01420888650604e-47,0.999315548211601,5.34514334571936e-22,1.34072422898601e-90
"8444",2.79607317060228e-117,1.63269850825951e-92,2.18709856498027e-92,0.00183626748671849,1.14728575344501e-92,9.4781721369358e-46,0.998163732513281,9.61706875758977e-21,1.46433562367997e-92
"8445",1.79228700514316e-137,5.11465857868458e-112,6.85139505047045e-112,1.20484218592035e-07,3.59403460078733e-112,1.25940932115435e-65,0.999999879513079,2.70214008316302e-12,4.58723808010761e-112
"8446",1.63451353951049e-122,1.47726719445799e-96,1.97888892601335e-96,1.14704768228833e-05,1.03806526856078e-96,3.65166882929717e-54,0.999988529523177,1.2076619807815e-18,1.32493229900726e-96
"8447",2.43782192819611e-91,5.77076536839142e-73,7.73028715586122e-73,0.413967582894821,4.05507554467836e-73,6.02109477490721e-36,0.586032417105179,2.65211158444559e-30,5.17568682554169e-73
"8448",1.23170489591494e-127,2.04207895515942e-102,2.73548846738411e-102,2.44965984862631e-06,1.43495451100511e-102,5.34773200553702e-59,0.99999755034015,1.81984275627761e-15,1.83150100402931e-102
"8449",1.60657606587734e-128,1.64799261157625e-102,2.20758583963851e-102,6.38749656924587e-06,1.15803278607763e-102,5.25388689607974e-56,0.999993612503431,2.30084938834141e-16,1.47805258108288e-102
"8450",6.15607133778131e-122,4.92544372398898e-97,6.59793086066882e-97,1.18068016677529e-06,3.46107479840638e-97,6.11181061338154e-63,0.999998819319833,2.34952201051404e-16,4.41753509748936e-97
"8451",4.38221893601249e-120,9.14247827731928e-95,1.22469048216522e-94,2.60273491916073e-05,6.42435548298664e-95,1.16135884563892e-53,0.999973972650808,5.36281924864087e-19,8.19971177715455e-95
"8452",2.65510908794453e-111,1.08189062112995e-85,1.44925825280607e-85,0.000568734064404384,7.60236983075529e-86,2.63486071218321e-48,0.999431265935596,2.06819041669353e-23,9.70326771864216e-86
"8453",6.81805864819517e-112,3.83559213905475e-88,5.13800767794743e-88,0.00237938980472378,2.69524351557848e-88,1.32754985507235e-47,0.997620610195276,2.24517425934418e-23,3.44006809754372e-88
"8454",6.20080421409035e-118,2.15339967941137e-92,2.8846092960467e-92,0.000337478411830609,1.51317879416514e-92,3.06635944333544e-47,0.999662521588169,8.97943735167268e-22,1.93134239565837e-92
"8455",5.23213005763628e-119,6.78102506098189e-94,9.08359621130064e-94,3.57246923723198e-05,4.76497918628256e-94,7.57101326554117e-56,0.999964275307628,2.39420692293709e-18,6.08177046390347e-94
"8456",1.33290649965984e-131,5.38091327312727e-106,7.20805883030848e-106,2.35706344178255e-06,3.78112977101421e-106,4.48277417663438e-58,0.999997642936533,2.5239202762059e-14,4.82603661583112e-106
"8457",2.69755971425873e-136,2.67746289111585e-110,3.58662341649375e-110,2.22009046941974e-06,1.88143424936494e-110,5.2232027962215e-60,0.999997779909289,2.4168206236136e-13,2.40136444609208e-110
"8458",1.91766064954006e-135,6.70433425302924e-110,8.98086093749517e-110,4.18248884198161e-05,4.7110882620459e-110,1.00011942984963e-54,0.999958175111578,2.18990827737087e-15,6.01298709890659e-110
"8459",1.76849802518603e-123,3.03964399466145e-98,4.07178747141167e-98,2.00982694804855e-05,2.13593649526287e-98,7.65749250267253e-54,0.99997990173052,4.13955705734712e-18,2.7261977911422e-98
"8460",6.63004081608793e-128,2.41503935896797e-102,3.23509172213025e-102,7.49739632318922e-07,1.69703121283144e-102,1.84182658455133e-62,0.999999250260362,6.09560561602904e-15,2.16600200854434e-102
"8461",8.3173329434793e-133,1.05940977519064e-106,1.41914361714345e-106,7.87952358575698e-06,7.44439805096773e-107,1.79594933413422e-58,0.999992120476411,3.07798405209732e-15,9.50164089613934e-107
"8462",4.45314580898355e-127,1.02536632269308e-101,1.37354035498171e-101,6.52313548530852e-06,7.20517711810606e-102,1.76738275511939e-56,0.999993476864515,2.22168215154009e-16,9.19631178678318e-102
"8463",3.24984649350509e-126,4.11546734250607e-100,5.51291755386954e-100,1.20817815651641e-05,2.89190987333527e-100,5.5760983825008e-55,0.999987918218435,2.7048450319311e-17,3.69108276144283e-100
"8464",2.92365924901484e-134,2.15441166602524e-108,2.88596444756432e-108,4.02443579068252e-06,1.51388979208488e-108,1.67787993242717e-57,0.999995975564171,3.88489173503363e-14,1.93224990409203e-108
"8465",9.04723314224593e-126,2.0144687917313e-100,2.69850306780157e-100,1.58989605853092e-06,1.41555306547453e-100,2.34573227958294e-61,0.999998410103941,6.05148540712777e-16,1.80673800691381e-100
"8466",7.03571022596801e-120,7.55056468114484e-98,1.01144417116421e-97,8.26775464108014e-06,5.3057294039712e-98,2.7294023811389e-61,0.999991732245359,5.26563339845607e-17,6.77195577008542e-98
"8467",4.05365213732049e-97,1.58533261730957e-78,2.12364848744742e-78,0.0382114643153078,1.11400192398853e-78,3.21359213388215e-42,0.961788535684692,6.159058361967e-28,1.4218539175169e-78
"8468",3.44454900882057e-115,1.46212037424819e-89,1.95859888502264e-89,9.03340785122549e-05,1.0274217152921e-89,2.81114002426418e-51,0.999909665921488,1.46273427846931e-21,1.31134742090178e-89
"8469",3.7317030515622e-119,2.19531931876282e-93,2.94076345727623e-93,2.84509030665813e-05,1.54263549679894e-93,1.73797839874276e-52,0.999971549096933,3.30825175886075e-20,1.96893937684486e-93
"8470",1.67469462432979e-125,2.65331970112806e-100,3.55428323687074e-100,6.24847837255404e-06,1.86446927461609e-100,5.11711127097838e-59,0.999993751521627,2.1151847714908e-16,2.37971117339566e-100
"8471",7.75048066596422e-132,8.35663360849538e-107,1.11942200689195e-106,6.46318088819656e-07,5.87214841685556e-107,8.81681152546122e-65,0.999999353681904,7.48894773725247e-15,7.49490340769445e-107
"8472",5.55390126223525e-116,2.48723581427071e-90,3.33180358206419e-90,0.000168797643683801,1.7477632385887e-90,1.69414828893552e-49,0.999831202356316,2.0455410527865e-21,2.23075369700491e-90
"8473",1.98698296735384e-108,7.04265312812417e-85,9.43406127665084e-85,0.000997783993542635,4.9488229879211e-85,5.15993836008782e-50,0.999002216006457,8.13081836362491e-24,6.31641918625818e-85
"8474",9.6152284100851e-135,1.62725896441476e-109,2.17981197043978e-109,5.60055405301756e-07,1.14346342526816e-109,4.50819213253978e-63,0.999999439942978,1.61641585997112e-12,1.45945700336179e-109
"8475",2.92560890289827e-134,1.30623426500157e-108,1.74977995350261e-108,5.64412200924175e-07,9.17881632010825e-109,2.07488872258767e-62,0.999999435586523,1.27585246686722e-12,1.17153618149575e-108
"8476",9.69465796541592e-124,6.27035032410228e-98,8.39951434995427e-98,7.35796047560006e-06,4.40613110691629e-98,1.05715067888943e-55,0.999992642039524,7.31096561842586e-18,5.62375564087231e-98
"8477",5.03883190134419e-120,6.18391209920229e-95,8.28372682575141e-95,1.28198532030324e-05,4.34539200864544e-95,7.1254609426028e-57,0.999987180146797,3.03998356597683e-18,5.54623132528581e-95
"8478",7.84006166596843e-104,2.0234657048248e-80,2.71055471994642e-80,0.368918187410775,1.42187506767529e-80,2.23811920912806e-36,0.631081812589225,5.56525585370953e-27,1.81480709578963e-80
"8479",9.56664533751482e-126,1.30562515500097e-99,1.74896381263935e-99,2.89586554132431e-05,9.17453563777991e-100,9.28094872500433e-53,0.999971041344587,7.75770122396889e-18,1.1709898295665e-99
"8480",8.28029291715905e-119,1.25448956231623e-93,1.68046475178506e-93,0.000193975490848438,8.81520983999567e-94,7.29759808900225e-49,0.999806024509152,4.07264441355982e-21,1.12512735139878e-93
"8481",1.81525334811076e-115,1.16911845486902e-90,1.56610505240483e-90,0.00024124930575282,8.21531325490913e-91,4.79783759491288e-51,0.999758750694247,3.56405654412881e-21,1.04855967973512e-90
"8482",8.80854427908931e-128,2.92341420383688e-102,3.91608933209503e-102,4.88992316391932e-05,2.05426231170884e-102,3.84822960199391e-50,0.999951100768361,1.20600395165856e-17,2.62195320554177e-102
"8483",1.79198810806007e-126,3.25635364420283e-101,4.36208304021414e-101,8.62746513073907e-06,2.28821680680857e-101,9.33234986147869e-56,0.999991372534869,1.05632547883219e-16,2.92056043671794e-101
"8484",1.57150937857591e-116,4.58491480205156e-91,6.14177147927881e-91,0.000109096856418155,3.22178745514556e-91,4.62901719115344e-51,0.999890903143582,1.8149071674439e-21,4.11212124383807e-91
"8485",2.93056784267699e-158,1.55741677585408e-132,2.08625459677616e-132,8.8348363893956e-10,1.0943859295865e-132,5.07198487841934e-79,0.999989600195839,1.03989206771202e-05,1.39681702271945e-132
"8486",4.58642532190324e-106,2.81191120840088e-81,3.76672622552555e-81,0.00375741194994116,1.97591042523899e-81,5.00926560089979e-46,0.996242588050059,2.51476297030654e-24,2.52194883513041e-81
"8487",9.66609894738156e-139,1.23618069486948e-113,1.65593881613591e-113,1.20694643408013e-06,8.68655446732248e-114,1.73641525134643e-60,0.999998793053436,1.30393728668619e-13,1.10870645735958e-113
"8488",3.53175227818708e-127,1.88329984519122e-101,2.52279399552422e-101,3.95881966921185e-06,1.32338148821234e-101,2.89269913710366e-56,0.99999604118033,3.41579590619417e-16,1.6890950381739e-101
"8489",2.35210921499378e-107,3.87851172466067e-86,5.19550288668772e-86,0.000378788865534239,2.72540326811933e-86,1.02006803546215e-54,0.999621211134466,1.97403380233345e-20,3.47856232183065e-86
"8490",6.79377674830808e-106,1.18183994164493e-85,1.58314625023499e-85,0.00278254653378718,8.30470623619061e-86,7.12513760525707e-48,0.997217453466213,1.9922359607968e-24,1.05996933331302e-85
"8491",1.28712108863812e-140,2.33948147287329e-114,3.13387840995552e-114,3.88978428148058e-06,1.64393748472989e-114,1.58270238704675e-60,0.999996110215114,6.04562136003415e-13,2.0982358836632e-114
"8492",5.33445324397955e-106,1.44904500084726e-80,1.941083976718e-80,0.00412208385624501,1.01823383014007e-80,4.83300119130946e-46,0.995877916143755,5.17153691794761e-25,1.29962046340038e-80
"8493",7.22910502910548e-128,2.02124006443778e-102,2.7075734355591e-102,4.62144697468851e-06,1.42031115007822e-102,3.6503667919263e-59,0.999995378553025,4.48482302141012e-16,1.81281098732027e-102
"8494",1.18565255409846e-127,3.95806557032873e-102,5.30206851222228e-102,7.01168256710611e-06,2.78130479810288e-102,1.09180510432434e-55,0.999992988317433,2.56332622619731e-16,3.54991220925456e-102
"8495",2.34811458737216e-114,2.28336847838996e-89,3.05871065942563e-89,0.000769171340701632,1.60450702642454e-89,1.13457903187809e-47,0.999230828659298,7.06585906914176e-22,2.04790896517758e-89
"8496",1.13464153289259e-159,1.13455914175045e-127,1.51981127896396e-127,5.35471655601045e-09,7.97246871040985e-128,1.76862003795635e-74,0.999999991577999,3.06728452339951e-09,1.01756423916439e-127
"8497",3.58008487360468e-121,2.63931603235191e-95,3.53552375803498e-95,3.75737612398615e-05,1.85462881378238e-95,2.89947925659082e-51,0.99996242623876,9.30293584484889e-20,2.36715136582478e-95
"8498",1.43704978588479e-119,3.6315984711629e-96,4.86474600771453e-96,0.000203411121424962,2.55189865278506e-96,4.09383482767107e-53,0.999796588878575,2.08431958287402e-19,3.25711018791369e-96
"8499",1.49068221197517e-114,2.4743426479049e-89,3.31453145148373e-89,0.0111150411302469,1.73870305997756e-89,8.17243726752929e-41,0.988884958869753,1.68213685265575e-23,2.21918981506808e-89
"8500",4.33886494973429e-111,1.00781230091292e-88,1.35002599053354e-88,0.00024219562981454,7.08182703015423e-89,2.5079511685753e-55,0.999757804370185,1.22021240885194e-19,9.03887399012196e-89
"8501",6.95944149472619e-132,2.61729338021893e-107,3.50602562341699e-107,0.000508180582647243,1.83915429473475e-107,4.71694351959154e-61,0.999491819417353,4.48619563414641e-17,2.34740034600647e-107
"8502",6.16164732628563e-144,1.56509984354868e-117,2.09654753547318e-117,2.89386764454302e-07,1.09978502141642e-117,4.53823141101653e-68,0.999999710223665,3.89570402707184e-10,1.40370808163212e-117
"8503",7.65521099827286e-97,3.00550621021485e-77,4.02605796504305e-77,0.308281173347953,2.11194814574893e-77,3.99337032252741e-38,0.691718826652047,9.68429825211669e-29,2.69558030710241e-77
"8504",8.33513301351133e-118,6.33524212075107e-96,8.48643930652648e-96,0.00128408067688242,4.45172972682141e-96,2.30914616233033e-48,0.998715919323118,1.26357710773318e-20,5.68195542986884e-96
"8505",3.42593402152287e-127,9.9295525601946e-102,1.33012346608786e-101,7.61610793298468e-06,6.9774260696871e-102,3.23123873746986e-55,0.999992383892067,2.13770098027285e-16,8.90562242194611e-102
"8506",5.1157699435657e-103,1.21618553645839e-82,1.62915390370902e-82,0.628634608761377,8.54604942421292e-83,1.70983026270882e-34,0.371365391238623,5.01542322998835e-28,1.09077313851264e-82
"8507",1.5303726338506e-131,1.52892049808918e-106,2.04808189228132e-106,9.02977251158932e-08,1.07436174151592e-106,8.62382184278098e-69,0.999999909700568,1.70746780899015e-12,1.37125920752391e-106
"8508",6.27485908480219e-137,1.08562144353053e-110,1.45425665638189e-110,1.7831064427714e-06,7.62858793328492e-111,4.5884921932082e-65,0.999998216893417,1.40708830441699e-13,9.73673069314601e-111
"8509",9.02206641479678e-105,7.13257804834564e-86,9.55451658076511e-86,0.00601537600085162,5.01201143839924e-86,9.8723426087423e-46,0.993984623999148,1.83036229103274e-24,6.39706989785572e-86
"8510",6.54792975793408e-130,3.16258481322249e-104,4.23647302317197e-104,2.66865353768224e-05,2.22232585912455e-104,4.51566667864444e-53,0.999973313464623,1.44634903580881e-16,2.83646073090978e-104
"8511",6.8639643367555e-107,2.91834955792656e-82,3.909306439462e-82,0.0147070300537914,2.05070380232753e-82,7.07520147232276e-44,0.985292969946209,2.47220766154795e-25,2.61741121998494e-82
"8512",1.24110502991476e-120,1.55783286322946e-95,2.08681191417367e-95,2.09341966780957e-05,1.09467829686327e-95,3.20599991460264e-56,0.999979065803322,5.60394232432863e-18,1.39719018843859e-95
"8513",2.32237739112744e-102,3.50601055295396e-78,4.69651456278537e-78,0.0139305260131663,2.46364920510384e-78,1.3614417405121e-45,0.986069473986834,4.56322601701667e-26,3.14447313087944e-78
"8514",2.10100341918951e-132,6.4265563364131e-107,8.60876037551774e-107,3.2220526663056e-06,4.51589562037183e-107,3.24219272108119e-57,0.999996777947304,3.00304327301389e-14,5.76385341694973e-107
"8515",4.85417051754084e-120,3.45743929872995e-95,4.63144967826711e-95,0.000141589476004449,2.42951833741357e-95,2.07685455399276e-53,0.999858410523996,4.04622383831124e-18,3.10091031829594e-95
"8516",1.49314672642216e-115,3.18557222497042e-90,4.26726759617385e-90,0.000163133650615991,2.23847934211951e-90,2.99064782900802e-50,0.999836866349384,1.36051209882587e-21,2.8570781009628e-90
"8517",1.20940999269524e-128,3.41747437970152e-103,4.57791405939491e-103,4.9956022872132e-06,2.40143522225525e-103,1.98857536739383e-57,0.999995004397712,8.62344958760984e-16,3.06506650789158e-103
"8518",4.849056642787e-139,1.29335677597889e-113,1.73252990421692e-113,9.01024019284581e-08,9.08832743345697e-114,6.48138734663684e-69,0.999999909580375,3.17222654418764e-10,1.15998664493441e-113
"8519",6.98834086244148e-124,3.4154326522009e-98,4.57517882305957e-98,1.45130653256245e-05,2.40000045934488e-98,4.36753999958595e-54,0.999985486934674,3.35939974004401e-18,3.06323526449345e-98
"8520",4.083676667699e-113,1.28103204075204e-88,1.71602012387177e-88,0.0001802630089895,9.00172225750107e-89,9.58108470114996e-53,0.99981973699101,1.37158417396676e-21,1.14893281556933e-88
"8521",3.42427804019588e-116,5.08311577426834e-91,6.80914313774107e-91,0.000146972685419695,3.57187009531633e-91,1.35045953902216e-52,0.99985302731458,1.22307427607719e-19,4.55894836814117e-91
"8522",1.1017444146736e-135,1.14096285202185e-108,1.52838978799017e-108,7.41065014096952e-05,8.01746802102297e-109,2.71021372047853e-57,0.999925893498589,1.1435753585097e-15,1.02330769521283e-108
"8523",2.98776662167496e-116,1.79403095002956e-90,2.4032134264143e-90,0.000147550890762307,1.26065299641316e-90,2.51593949217255e-49,0.999852449109238,7.72244111261092e-22,1.60903163566904e-90
"8524",1.07882265462136e-120,3.1803959810068e-95,4.26033363819936e-95,1.51435655519297e-05,2.23484201530018e-95,1.92272418607558e-54,0.999984856434448,7.3214913954008e-19,2.852435610871e-95
"8525",3.1292470073445e-138,7.81837444829209e-113,1.04731866294242e-112,1.18862901611864e-07,5.49391681249518e-113,2.88105034305101e-66,0.999999881120064,1.70339623208596e-11,7.01214849973508e-113
"8526",3.60453852043319e-99,2.81690660904312e-80,3.77341645009683e-80,0.119264224012342,1.97942029928794e-80,2.89202044776653e-39,0.880735775987658,3.84840120449893e-28,2.52642873970461e-80
"8527",5.15065039880788e-127,1.65462278363337e-101,2.21646747345669e-101,4.64940303560844e-06,1.16269179087091e-101,1.2181285242263e-56,0.999995350596964,2.92282087265387e-16,1.48399908453782e-101
"8528",9.20452601818402e-133,4.83172616872014e-107,6.47238802105976e-107,8.1896687856415e-05,3.39521949961046e-107,1.59987597114856e-52,0.999918103312143,5.14230566732848e-16,4.33348098219578e-107
"8529",5.88209322056131e-126,1.32712993410862e-100,1.77777090564358e-100,2.44587520357634e-05,9.325648558268e-101,1.8374999523823e-53,0.999975541247964,2.64325637179675e-17,1.19027708534144e-100
"8530",2.33539497017938e-126,2.29903634554995e-100,3.07969822149808e-100,6.774172658122e-06,1.61551660105376e-100,4.69152294550255e-55,0.999993225827342,4.74218442924993e-17,2.06196104087601e-100
"8531",3.97322861033332e-128,1.10676827447578e-102,1.48258327668152e-102,1.01308259142266e-06,7.77718309729769e-103,2.93549483939766e-61,0.9999989869174,8.15708764619238e-15,9.9263903028667e-103
"8532",5.72368507999088e-96,1.09521135439659e-73,1.46710229585506e-73,0.0937256877944992,7.69597397433985e-74,1.14713497208563e-42,0.906274312205501,1.3833147405793e-27,9.82273909147083e-74
"8533",9.2791588751311e-122,8.43036364464874e-96,1.1292982778325e-95,5.04639637816225e-05,5.92395719924027e-96,1.75645329215231e-52,0.999949536036218,4.35720165400079e-19,7.5610296195853e-96
"8534",1.36725447515898e-150,7.29620476373875e-126,9.77370799362211e-126,4.57342302126e-09,5.12699166985363e-126,2.04511101308883e-74,0.999999931213313,6.42132639606516e-08,6.54382445107197e-126
"8535",9.44159709476301e-102,3.07330240216619e-83,4.11687259171647e-83,0.0889402158859592,2.15958742494249e-83,4.30958459222668e-39,0.911059784114041,4.07357043853196e-27,2.75638474338077e-83
"8536",3.46831098296897e-119,2.53103969706625e-94,3.39048200476672e-94,1.75826238699812e-05,1.77854403728822e-94,4.62815526887644e-59,0.99998241737613,1.11972395985365e-17,2.27004067312937e-94
"8537",1.04916842933596e-133,8.46469347503623e-108,1.13389700738089e-107,1.18340009697116e-06,5.94808063277032e-108,8.17555815402731e-62,0.999998816599797,1.05706597640468e-13,7.59181948604545e-108
"8538",1.46851718848769e-128,1.41695667327335e-103,1.89809908156656e-103,8.48071527683596e-06,9.95685427014642e-104,2.05602166112984e-56,0.999991519284723,3.17430066863292e-16,1.27084089714285e-103
"8539",1.3255861810449e-100,5.51457430520295e-81,7.38710609182841e-81,0.0122439622094287,3.87505249131722e-81,1.783988765049e-45,0.987756037790571,8.08257904055496e-26,4.94591465868933e-81
"8540",7.04179526334279e-125,3.19100905333363e-99,4.27455016304743e-99,3.3686252405442e-06,2.24229966337191e-99,4.06899401225923e-60,0.999996631374759,1.02667497542994e-16,2.86195418304208e-99
"8541",4.77103123829041e-134,5.20982978269832e-109,6.97888266702796e-109,4.76021200297674e-07,3.66091074202431e-109,1.09229212699029e-65,0.999999523976666,2.13325445936416e-12,4.67259529308942e-109
"8542",5.19242239170616e-121,5.73595159408235e-95,7.68365324904243e-95,0.00032459237234295,4.03061246768231e-95,3.8479174923205e-47,0.999675407627657,1.6616861612023e-20,5.14446335672313e-95
"8543",1.68176473787156e-119,2.00594865831828e-94,2.68708993209834e-94,1.73664530378568e-06,1.40956605278687e-94,9.60004099030297e-62,0.999998263354696,8.07699007133662e-18,1.799096490643e-94
"8544",1.95190971728137e-126,3.95921322622372e-101,5.30360569983339e-101,1.22027822165757e-05,2.78211120554449e-101,2.54045210422028e-54,0.999987797217783,5.24850777113215e-17,3.5509414755732e-101
"8545",2.66753454041875e-113,9.23886897403617e-88,1.23760263854799e-87,0.000139931976238566,6.49208864505308e-88,1.1742693380682e-50,0.999860068023761,2.11656517030002e-22,8.28616282509836e-88
"8546",1.59206453195716e-114,2.42595738195761e-89,3.24971758707703e-89,3.74030237409876e-05,1.70470336032455e-89,3.08603664270415e-54,0.999962596976259,7.30254407946648e-21,2.1757943064045e-89
"8547",4.29740439654047e-126,5.67904944242381e-101,7.6074311991558e-101,4.19135360176371e-07,3.99062818932685e-101,2.79467016745867e-64,0.99999958086462,1.98961319681774e-14,5.093429402589e-101
"8548",1.06237863933517e-125,5.07517938657274e-100,6.79851051500435e-100,2.07983237128573e-06,3.56629290955957e-100,2.47111769162679e-58,0.999997920167628,2.79390705063225e-16,4.55183002013388e-100
"8549",1.13224890707655e-107,2.27317662847422e-82,3.04505850805031e-82,0.00112031835432054,1.59734539889583e-82,1.04794591576316e-48,0.998879681645679,9.11377801533489e-24,2.03876821097176e-82
"8550",2.50788844582891e-138,3.52171083823439e-113,4.71754433741508e-113,1.5186525091079e-06,2.47468125247245e-113,1.035267205203e-60,0.999998481339676,7.8148659047832e-12,3.15855396206883e-113
"8551",1.73439581073746e-93,2.53975105944779e-75,3.40214935740921e-75,0.0236606638207279,1.78466493254875e-75,1.54731132226551e-44,0.976339336179272,3.47157889801451e-28,2.27785318631636e-75
"8552",6.20912912529328e-124,2.17861998311574e-98,2.91839367852852e-98,1.24896263944145e-05,1.53090098938089e-98,1.12776321757035e-54,0.999987510373606,8.82198351190583e-18,1.95396206477569e-98
"8553",1.15991561519709e-133,1.19270946406412e-108,1.59770644607094e-108,6.86133919657352e-06,8.38108512953229e-109,2.10882024158509e-57,0.999993138660794,9.52886281596633e-15,1.06971794762647e-108
"8554",1.06916345953353e-125,1.90025095759972e-100,2.54550085572273e-100,0.00029817470004508,1.33529286959249e-100,5.50836812982749e-51,0.999701825299955,2.53485775777717e-18,1.70429811420402e-100
"8555",2.56896042356921e-131,5.8629425964572e-106,7.85376603102026e-106,3.67449981144877e-06,4.11984831375133e-106,4.09560246163725e-58,0.99999632550018,8.33439166483024e-15,5.25835929242443e-106
"8556",7.02801201033821e-116,6.5677121705521e-90,8.79784864280244e-90,0.0003155319504218,4.61508520547341e-90,5.39497186591379e-49,0.999684468049578,7.45353411390612e-22,5.89045373550036e-90
"8557",2.42007910430541e-126,1.4954454170518e-100,2.00323953349996e-100,0.000106895234145823,1.0508389212156e-100,7.16515052340142e-53,0.999893104765854,8.72169110836705e-18,1.34123593552097e-100
"8558",1.893245476054e-131,1.15040197506081e-105,1.54103296595062e-105,4.87037033498051e-06,8.08379329134016e-106,2.30451444173172e-59,0.999995129629661,3.83506359981446e-15,1.03177317199702e-105
"8559",1.08158349969713e-135,4.59846632817765e-110,6.15992425074424e-110,3.92244424000376e-07,3.23130993649043e-110,9.21414605542153e-64,0.999999607749633,5.94342739127993e-12,4.12427526079082e-110
"8560",2.71560540358472e-114,1.17776032722327e-88,1.57768150378358e-88,0.000388107335378828,8.27603943786409e-89,3.20139025363235e-48,0.999611892664621,1.20918653885367e-22,1.05631044426279e-88
"8561",3.47757646794013e-131,4.71573252899349e-106,6.31700866915893e-106,5.88347863195022e-06,3.31371187777091e-106,4.61038777139109e-56,0.999994116521362,5.53080857587395e-15,4.22944884105101e-106
"8562",1.81577436096187e-139,6.00701922606893e-114,8.04676666591726e-114,8.45590579197839e-08,4.2210902668751e-114,5.25140687098367e-68,0.999999915206009,2.34933231575257e-10,5.38757915917323e-114
"8563",1.2018770998373e-115,2.56628922163191e-90,3.43770036143566e-90,0.00041080078208962,1.80331349927084e-90,8.89514923872565e-49,0.99958919921791,7.05842431703877e-21,2.30165515179746e-90
"8564",1.2519184980501e-108,4.47482482943517e-83,5.99430017021167e-83,0.00225371646782112,3.14442822852934e-83,1.69914528834431e-46,0.997746283532179,2.71694100729907e-24,4.01338391425997e-83
"8565",7.51873505852787e-125,9.20146850862512e-99,1.232592391704e-98,2.09338635872569e-05,6.46580702409257e-99,2.94951486478184e-54,0.999979066136413,8.79250372041928e-18,8.25261847264479e-99
"8566",7.35420747091804e-123,5.86384478538323e-98,7.85497622625415e-98,8.2140464079986e-05,4.12048269548636e-98,4.34521003861361e-54,0.99991785953592,1.53663071373601e-17,5.25916888510945e-98
"8567",7.71062533822933e-142,1.91587445796253e-116,2.56642973075666e-116,4.04517611138185e-07,1.34627145660846e-116,5.27257386266511e-66,0.999999595043061,4.39327649629491e-10,1.71831059444687e-116
"8568",9.93580565702048e-126,6.16379252480098e-100,8.25677256398558e-100,3.24775250311812e-05,4.3312533978671e-100,2.1697787199424e-52,0.999967522474969,6.27856812530419e-18,5.5281857123674e-100
"8569",8.05908222745042e-128,9.3839432852945e-103,1.25703606824163e-102,1.53742732609157e-05,6.59403095488667e-103,1.33500058980585e-55,0.999984625726739,2.21714740571813e-16,8.41627675735384e-103
